id,x,y,981.242,981.95,982.657,983.364,984.07,984.777,985.484,986.19,986.896,987.602,988.308,989.015,989.72,990.426,991.131,991.837,992.542,993.247,993.951,994.657,995.361,996.066,996.77,997.475,998.179,998.883,999.586,1000.29,1000.99,1001.7,1002.4,1003.1,1003.81,1004.51,1005.21,1005.92,1006.62,1007.32,1008.02,1008.73,1009.43,1010.13,1010.83,1011.53,1012.23,1012.94,1013.64,1014.34,1015.04,1015.74,1016.44,1017.14,1017.84,1018.54,1019.24,1019.94,1020.64,1021.34,1022.04,1022.74,1023.44,1024.14,1024.84,1025.54,1026.24,1026.94,1027.63,1028.33,1029.03,1029.73,1030.43,1031.13,1031.82,1032.52,1033.22,1033.92,1034.61,1035.31,1036.01,1036.71,1037.4,1038.1,1038.8,1039.49,1040.19,1040.88,1041.58,1042.28,1042.97,1043.67,1044.36,1045.06,1045.75,1046.45,1047.14,1047.84,1048.53,1049.23
6,3,-2,441.2,405.2,417.6,399.4,422.4,419.4,393.4,432,413.8,423.4,435.2,406.2,408.8,427.8,413,404.8,412.8,399.4,397.6,417.2,408.8,413.6,404,409.4,406,405.6,403,418.4,401,399.4,395.4,408.8,408.8,418,996,887.4,670.6,510.8,426.2,495,672.2,756.4,454.6,403.6,406,401,416.4,423.2,432.6,430.2,440.2,424.2,421.6,428.8,440.8,418.8,418,403.8,416.8,404.4,411.8,400.2,405,409.2,409.6,415.2,407.4,385.4,402.8,409.6,402.4,395.6,401,392.6,415,389.8,408.8,386.6,391.4,403,385.8,401.4,392.2,397,400.4,394.2,409.4,389.6,394.6,400.6,393.2,399,410.6,401.2,418.8,412.6,419.2,418.8
6,3,-3,439.4,422.8,434,433.4,432.6,428,433.8,432.4,440.6,425.2,425.6,420.4,425.2,418.2,415,406,411.2,410.6,415.4,424.8,406.8,421.2,420.6,416.2,418.6,415.8,416.6,411.4,403.4,404.2,412,415,420,416.2,417.6,415.2,421,426,427.6,408.8,413.8,429.4,415.4,422.4,427.6,423.8,418.6,430.8,455.2,446.2,452.4,444.2,443.6,429.4,440,426.6,426.4,426.4,415.6,411.2,407.8,431.2,413.4,421.2,412.6,415,415.6,408.6,418.2,423.6,409.4,420,418.2,428.6,414.4,413,424.6,407.6,412.8,407,428,410.8,419.6,408.2,412.6,397,430.6,411.2,425,424.6,418,411.2,423,437.6,431,406.4,426.4,422.6
6,2,-3,432,400,404.8,406.2,391.8,415.8,408,429,412,402.8,418,404.4,399.2,396.8,394.6,398.2,408.6,408.6,390.4,392.8,402.2,406.2,391.6,394,403.4,398.6,388.2,400.6,400.2,388,401.2,396.2,397.4,419.8,393.8,401.4,402.6,405.6,417,404,375.8,407.2,406.2,392,413.6,398.8,414.2,439.4,420.8,416,438.8,423.2,432.8,420.8,427,417.6,411.8,394.8,403.4,395.2,393.4,416.4,413.8,396.4,408.4,393.6,403.4,394.8,395.4,406.8,398.2,388.4,409.6,402.4,395.8,399.2,384.2,389.6,398.4,406,389,405.4,381.8,384.4,382,410.4,392,407,407.4,411.6,422.2,409.2,399,396.8,409.4,386.6,410.6,396.4
6,1,-3,415.4,410.2,418.8,416.2,416.8,391,415,421.8,420.8,422.2,422,395.4,400.2,409.8,405.4,403.2,403,422.4,393.6,406.4,408.2,402.66,405.32,404.98,390.84,412.1,400.16,405.82,410.68,401.94,398.2,411.4,403.4,420.6,421.2,426.8,408.8,403.8,404.2,410.4,402.6,404.4,413.8,420.2,402,414.2,419.4,422.4,436.6,431,437.8,450.2,445.6,437.2,423.6,423.4,420.6,407.2,422.8,406,410.4,387.2,401.8,406.8,396.4,400.2,392.6,405.2,411.8,400,391.6,403,405.6,391.2,393.4,400.4,384.8,402.8,387.4,398.6,394.6,391,393.4,386.6,386.6,399.4,401.2,398.6,394.8,405.8,387.2,410,392.8,410.8,430.8,400.4,410,397.2
6,0,-3,435.8,427.6,436,431.8,436.6,427.2,430,438.2,437.8,433.6,429,422.8,436,421.2,416.4,434.4,439.6,422.4,431.2,425.2,431.8,423.6,445,430.8,423.8,413.2,431.8,434.4,402.4,421.2,432.8,416.6,410.4,431.4,430,427,417.2,425.8,423.2,425.4,412.4,412.2,431.6,439,419.2,448.8,451.2,453,460.2,456.2,459.2,468.8,456.8,454.4,468.8,437.6,439.4,443,426.4,424.6,432,412.6,427.8,435.2,431.2,421.8,429.2,410.2,422,417,413.8,428.6,424,416,408.4,428.8,413.4,407.2,402.6,414,420,412,426,424.4,413.4,428.2,426.2,420.6,432.2,421.6,425.2,434,425,434.6,425.6,423.2,429.8,415.2
6,-1,-3,470.8,444.4,466,471.2,459.4,470.6,475.6,461.2,470.2,464.2,447,451.2,458,451.2,452.4,461,457.4,456,455.2,457,458,443.2,465.2,448,474.8,451,443.4,461.2,444.4,463.4,457,459,454,458.4,456.2,471.2,440.8,443.4,467.8,454.2,441.4,457.8,461.4,478.6,464,466.6,492.6,481.4,489.4,497,506.2,512.8,504.4,517.6,480.4,482.4,471.4,461,467.6,465.8,454.2,474.4,455.4,450.8,451.2,442.6,444.4,464.4,451.8,452.4,444.2,437,444.4,442,440.4,458.8,445.8,451.2,432,437.4,444,455.8,429.6,454.4,457.2,454,463.2,440.8,460.6,468.2,455.6,449,453.4,472.4,458,459.2,445,455.6
6,-2,-3,478.8,463.8,488.6,467.6,487.2,476.4,473.4,488.4,481.6,476.4,466.6,468,476.2,481,478.2,479.2,472,484.4,486.8,475.8,477,470.4,471.4,477.2,464.8,468.8,472.8,467,463,459.6,454.4,483.2,460.6,472.4,463,471.8,479.4,469.2,463,474.8,477.4,465.6,467.2,477.4,478,487.8,500.2,498.4,506.6,524,530.8,535.8,524.2,526,525,507,497,482.6,476.4,465.2,491,478.8,459.6,445,465.8,466.6,467.4,468,464,475.2,455.8,462,463.8,457.2,467.8,442.6,458.4,472.2,461.4,452.8,438.4,473.2,464.2,469.8,445.6,466.8,457.2,470.6,481,461.4,469.8,469.6,463.8,482.8,490,477.2,488,480.4
6,-3,-3,522.6,491,498.4,513.6,493.4,481.6,490,525,500.2,507.2,505.4,493.6,507.2,505.8,480.6,485,496.2,488.2,515,504.8,491.6,509.2,509.2,500.2,494.4,501.4,517,508.2,495.4,496.6,493.6,503,510.8,507.2,492.4,480.8,486.6,494.6,497.4,490.4,486.8,506.8,516.2,516.6,520.8,535.6,523.2,544,544.2,563.4,561.8,560.8,546.8,537.2,539.4,544.4,529.4,513.8,507,517.6,500.8,499.2,506.2,498,491,494,505,497,489.2,489.2,487.2,499.4,504.6,495.8,493,485.6,487.6,474.2,487.2,494.8,478,480.4,484.6,476.6,495,479.6,504.6,502.4,502.6,491.6,505.8,512,518.8,503.4,515.4,507,519.8,484.2
6,-3,-2,460.2,435.6,438.4,432.8,439.8,434.6,423,450.6,433.4,430.2,434,426.8,439.8,422,435.8,433.8,431.6,423.4,430.4,416.8,429,429.6,433.4,440.2,433.2,431.4,441,455.8,431.8,420,433.6,429.8,443.6,437.4,425,436.2,420.2,425,436,443.2,426,431,425,440.2,433.8,449.4,461.2,458.4,476,477,486.4,480.4,481.8,474,464.2,443,451.4,443.6,430.2,437.6,433.2,443.8,419.8,425,431.4,430.8,419.4,426.8,435.2,430,427.6,440.6,421.8,416.6,420.4,430.4,421.2,431.4,417.4,419.2,412.2,415.6,429,416.8,415.8,428.8,433.4,438.2,416.2,429.8,435.6,435.8,437,446.8,461.4,435,412,443.8
6,-3,-1,423,414.4,411.2,429.4,433.2,418.8,423.6,429.8,423,415.2,416.4,428.8,408.6,404.6,405.2,409.2,411.8,426.8,418.6,406,419.4,412.4,415.4,417.8,422.6,423.6,413.6,416,405.8,394.2,408.2,409.8,400.2,412,401,409.8,414,415.8,416.8,426.2,415.4,421.6,421.8,432.8,413.8,413.2,433.8,449,447.6,471.2,464.2,456.6,451.4,467.6,456,443.8,440,440.6,425.6,425.6,430.2,411.6,418.4,422.4,405.6,396,409.2,418.4,414,419,405.8,407.2,420.8,404.6,407.6,410.6,410.2,401,393.4,415.6,413,395.6,392.6,409.8,402.8,422.4,412.6,407.4,412,414.4,410.2,411.4,430.8,422.8,422,434,420.8,414.2
6,-3,0,427.6,411.6,428.2,423,414.6,422.6,422,428.2,425.8,417,408.8,426.8,412,404.6,419.4,418.8,412.4,412.6,412.6,414,425.6,420,408.2,423,412.8,418,417.8,415,402.4,404.6,404,405.8,407.6,411.4,409.4,424.4,412,419,408.6,422.8,404.8,412,404,426.2,413,416.8,441.4,441.4,454.6,453.2,464.4,484.4,463.6,452,460.4,454,425.8,436.8,424.4,424,418.4,418.4,425.4,419.6,418.8,414,403.8,422.2,406.8,405.8,409,412.8,415.8,405.2,399.2,401.2,410.6,410.8,402.4,396.6,404.8,402.2,403.8,400,399,406.2,397.2,412.4,422.4,414.2,430,424.8,435.6,406.8,427.2,423.2,421.2,414.2
6,-3,1,435,405,429.4,417.2,420.8,430.2,420,421.4,428.8,431.4,434.6,422.8,420.2,412.4,416,410.8,431,411.4,421.4,418,419.2,432.4,428.4,414.2,407,414.4,425.2,415.8,429.4,413.4,412.6,405.4,416.8,419.4,418.4,417.2,425.8,417.2,445.6,417,410,411.6,420.8,430.2,429.8,431.8,436,440.4,452.2,476.4,473.6,457.8,482.2,478.6,455.8,456.6,428.4,437.2,440.8,417,423.2,426,422.2,412.6,408,421.6,423.4,422,412.6,406.2,411.6,410,413.8,412.4,419.4,401.6,411.6,410.6,403.6,421.4,416,410.4,411.8,412.8,407,409.2,415.8,420.6,412,421.6,433,428.8,426,430,439.6,423.6,428.2,412
6,-3,2,459.6,442.6,444.2,439,451,440.2,450.6,445,446,448,447.4,444,451.2,447,443,455,453.8,452.6,456.2,443.8,465.2,460.8,444.6,443.6,441.6,441.2,453.2,439.6,445.6,434.4,451.4,440.2,449.6,438.4,439,439.8,443.8,447.6,447.6,436.4,452.8,450,453.8,431.6,457.8,454.6,479,460.6,507.6,494.8,508.4,514.8,502.2,497.4,501,490.4,478.4,474.2,449.8,442.4,450.4,456.4,458.8,455.4,452.4,447.2,452.2,426.8,446.2,422.8,418.4,435.8,451.8,422.2,421.8,432.8,431,443.8,418.4,427.2,438.2,435.8,422.8,438.4,417.8,444.6,433.6,447.2,456.4,452.4,426.6,449.4,447.2,458,452.6,468.4,452.2,443.6
6,-3,3,490.6,489.2,483.6,482.4,492.2,478.6,478.2,487.6,492.8,484.2,483.8,487.8,465.4,458.2,491.6,489.2,488,508,503.4,491,496.2,508.6,499,497.8,476.4,497.4,488.6,492.8,476.2,490.4,495.8,481,482,490,495.8,485.8,483.4,491.4,497.8,479.6,480,478.8,488.8,481.6,498.2,490,490.4,535.8,540.8,541.4,578.4,547,564.2,540.2,539.8,525.2,511,509,484.4,501,479.2,484.6,469.2,481.2,478.8,487,482.8,480.6,487.6,489.8,478,472.6,463.4,474,486,488.2,459.2,470,476,452.4,463.8,478.4,474,458.6,486.4,474.2,462.6,488.6,480.8,486.2,477.8,501,493.4,484.4,488,496.2,477.6,468
6,-2,3,490.4,448.4,470.8,448.6,463.4,449.4,442,475.8,450.2,453.2,458.8,456.6,458.8,468.4,464.2,458.6,484.2,479.8,499,485.6,498.2,494.4,488.6,482.8,450.2,455,449.4,451.6,461.4,448.4,454.4,468,460.2,463,431.8,445,463.6,458.2,450.8,466.4,466.6,455.4,451.2,449.2,487.8,483.6,486.4,488,517,528.4,529.6,526.8,521.6,536.8,505,488.6,493,475.4,472,457,470.8,469.8,472.4,456.6,441.4,438.2,449.6,456.4,452.6,457.6,458.8,457.8,439.2,456.4,447.2,453,437.8,446.6,451.2,441,441.2,448.8,439.8,446.2,426.8,447.8,442.4,456.6,467.6,454,458,466.6,473.6,459,473.6,454.8,474.4,459.4
6,-1,3,439.2,428.8,443.2,451.6,437.2,435.6,436.8,455.4,431.8,444.2,462.8,445.4,430.4,438.6,424.8,464.6,496.6,502.2,528,542.8,528,535.6,517.6,490.6,454.8,441.8,435.6,431.8,423.6,433.4,439.4,430.8,433.8,427,441.2,423.2,437.4,431.6,442.8,444.4,463.6,439.4,442,442,452.6,470.6,469,481,499.6,509,520.2,506.4,517,498.6,496.6,469,466.8,457.8,456.8,440,439.2,440,431.2,441,436.4,440.6,444,432.6,443.4,425.4,440,432.6,439.8,428.4,430.2,417.6,419,431.6,422.6,439.2,421,428.4,423.8,417.2,428.2,432.4,424,449.2,430.2,448,440.8,441.6,458,454.4,458.6,439.8,434.4,453
6,0,3,462.2,432.4,446.6,450.6,460.4,437.2,441,443.8,450.4,434.8,431.2,428.2,448,451.8,446.8,485,521.2,555.2,582,620,621.4,620.4,592.2,563.6,476.8,444.8,442.4,442,436,443.8,438.6,447.4,425.2,445.2,435.8,440.8,441.8,440.2,429.4,443.4,445.4,434.4,448.8,442.4,451.4,457.2,484.6,472.6,506,508.4,508.8,507,528,500.8,507.2,474.8,484.8,448.8,449.6,447,439.4,450.8,460.8,438.2,454,437.4,425.4,441.6,435.6,438.2,435,442.6,451.8,422.8,419.8,449,429.4,426.4,432.2,426.6,428,420.8,439.2,426.2,442.2,446,438.2,443,451.4,426.8,448.8,460.4,449.4,449,464.2,444.6,452.2,441.2
6,1,3,451.6,431.8,457.2,448.6,459.8,441.6,463.2,458.6,442.6,452.4,444.8,436.6,452.8,448.2,446.2,505.2,531.4,571.4,592.8,611.6,613,599.6,586.6,556.6,483.6,451.8,450,432.6,459.6,443.2,443,435.4,443.4,441.6,423.4,450.8,438.8,440.8,436.2,447,444.6,453,440.2,440.4,450.4,478.6,473.4,480.2,497.2,487.8,522.8,521,512.8,513.6,501,482.6,465.6,456,444.6,466,442,441,441.4,459,449,427.6,439,452,437.8,449,436.4,448.6,445.2,430.8,437.4,441,423.2,427.2,429.4,432.2,442.6,436.4,431,445.4,445.2,446.2,452,430.6,427.2,460.4,437.4,449.8,463.8,438.8,470,462.4,445.8,440.8
6,2,3,461.6,436,460.4,467.2,464.6,447.4,450.2,474.6,450,451.4,460,450.4,440,455.2,465.8,484.2,541.8,578.2,602,626.6,653.2,645,617.6,571.6,490.2,458.2,447.8,450,443.6,465.6,443.2,450,452.8,457.6,433,449,443.8,452.8,457,454.2,470.6,458,450.6,460.8,472,473.2,473.6,502.2,497.4,527,526.6,549.2,525.4,520.4,503,488.8,477.8,479.4,466.8,474.2,458.6,463.2,453,472,470.2,458.4,452.8,453,446.8,450.4,442.4,446.2,450.2,431.8,456.8,442.8,450.2,448.2,433.6,433,457.8,451.8,437,441.2,429,464.6,450,455.4,466.2,462.4,459,472.4,463.4,476.8,468.6,459,456.2,454
6,3,3,490.2,463,479.2,469,468.6,455.8,468.6,476.4,467.4,462,471,464.8,472.2,473.2,463.2,493.8,557.6,592.8,624.6,652.6,650.2,661.8,636.8,619.6,527.4,473.2,456.2,456.8,450,456,468.6,465,457.4,468.8,471,474.6,465.4,466.2,475.2,477.4,473.2,475.8,462.4,489,475.2,477.4,498.8,507,534.2,557,528.8,513.6,523.4,537.4,521.8,504.6,488.6,489.2,481.4,476.4,461.6,467.6,473,474.2,476.4,467.8,476.4,450.2,452.4,435.6,452,449,453,445,454,461.2,472,445,449.4,445,450,452.8,467.4,467.2,463.4,478.8,444.6,463.4,454.6,456.6,462,475.6,491,483.6,473,467.2,480.8,466.6
6,4,3,494.4,465,474.6,480.6,462.8,502.2,477.2,490,477.6,476.2,492.4,487,495.2,477.2,479,507.8,564,611,647.8,672.8,698.2,681.8,653.2,602.6,538,483.6,474.4,477.2,485.6,470.6,474,480.4,482.8,477.2,475.4,480.2,482.2,462.6,484.4,494.8,486.4,484.8,484,480.6,486.8,496.8,515.6,511.4,523,528,534.8,539,575,547.4,519.2,532.8,493.6,489.6,493.4,484.6,487.8,480,478,479.6,496.2,482.6,492,486.8,468.4,463.4,463.2,453,483,464.8,459.6,469.6,469.8,464.2,476.4,452.8,459.8,466.8,471.8,460.6,480,476.8,478.6,483.8,481.6,487.8,479,470.6,479,490,477,495.2,484.6,481
6,4,2,442.8,425.4,435.8,425.4,427.2,429.6,431.6,439.2,418.2,435.6,417.8,421.2,430.6,414,443.4,463,518.6,577.4,603.2,621.8,642.2,609.8,592.8,553.8,445.2,425.6,424.6,412.4,410,422,409.4,418,408.6,432,414.2,421.6,426.6,437,413.6,424.6,416.2,412.6,406.2,434.2,432.4,435.8,427.6,443.6,463.2,465.6,483.6,483.2,467.4,451.8,456.2,450.2,426.2,443.8,433,416.6,422.8,428,427.6,408.6,418.8,419.6,413.4,424,416.4,405.2,414.4,420.4,411,393.6,416.6,399.4,402.6,400.8,419.4,413.6,419.2,424.6,415,424.4,423.8,421.8,419.4,424.8,416.6,427.6,417.6,433.2,414.2,451.4,430.4,421.8,433.2,415
6,4,1,427,418.4,419.8,431.2,416,411.2,418.8,421.8,430.6,423,418.6,399.8,418,420.8,433.4,481.6,509.4,552,586.4,595.4,611.4,574.4,548,498.4,419.2,418.2,406,403.8,409.6,420.6,402,419.2,406.4,424,403.6,406.8,397.8,411.2,397.6,411.4,413.4,407.2,417.4,421,420.4,419.8,423.2,441.8,453,445.8,443.6,481,443.4,451.8,433.4,428.6,427.8,421.6,423.6,416.8,423.6,417.6,404.2,404.8,407,409.4,410,425.4,398,402.8,414,406,398.6,412.4,395.2,402.8,410.2,417.4,402.4,387,407.2,409.2,420.6,396.4,399.2,421.6,408.2,414.8,411.4,399.6,424.8,419,414.6,427.4,426.4,421,426.4,407.8
6,4,0,425,421.8,402,446,430,425.2,405.8,422,418.2,414.6,445,437.4,418.8,435.2,455.8,509.2,560,593.4,605.4,641.2,625.4,601.8,578.2,502.4,427,403.4,422.6,417.4,403.8,415.8,413,403.4,419.6,413.8,414.6,400.6,427,418.2,422.6,408.6,419.8,416.6,406,412.2,407.8,415.4,435,451.2,445.8,428.4,452.8,450.4,440,441.8,441.2,433.8,436.6,425.8,425.6,426.4,404.8,402.2,428.8,431.4,415.2,409,411.4,417.8,412.4,399.8,410,413,419.8,410.4,394.2,407.8,408.8,414.6,407.2,410.4,407.4,405,396.6,396.2,396,417.2,403.4,415.2,413.4,417.6,422.4,405.6,418.4,406.2,418.6,411.6,399.4,412.4
6,4,-1,413,400.6,400.6,409.4,412.2,408.2,405.8,412.2,413.4,397.8,395.8,392.2,416.2,409,439.8,483.8,517,538,576.4,602.4,597.8,553.6,526.4,481,396.6,400,376.6,405.8,384.4,405.4,405,384.8,389.2,408.8,397.6,409.4,397,389,383.2,397.6,392.8,389.8,387.2,392.8,391.6,408.2,397.6,415.6,414.6,427.6,421.6,404,424.4,420.2,424.8,407,405.2,395.8,409.8,396.4,393.6,410.4,405.8,394.4,383.4,392.4,386.4,395,391.2,379.6,393,390.8,394.8,383.2,384.4,382.6,384.8,385.4,392.4,382.8,379.2,393,381.8,377.4,398,391.8,394.6,382.6,384.4,392.2,405,396.4,395,394.6,405,402.4,386.2,400.4
6,4,-2,404.8,389,388.2,390.4,386.4,384.8,386.4,399,388.4,400.6,378.4,384.2,391.4,372.8,392,409.6,417.4,420.4,438.6,422.8,447.4,434,434.2,391,387,365.6,381.4,365.6,378.2,380.6,366,373.2,384,375.8,358.6,379.6,369.6,387.2,372.6,389.2,385.4,384,378.2,378.8,381.4,389.8,383.2,405.6,391.8,402.6,407,411.2,402.6,392.4,408.4,392.2,381.4,391.4,386,370,385.8,380.6,378.2,367.6,372.6,373,380.4,375.2,376,365,368.6,366.8,373.6,377.8,374,374.2,369,367.4,382.4,371.4,357.8,371.4,382.8,379.4,371.6,368,368.4,378,370.4,379.8,372.8,375.4,371.2,383.8,391.8,381.8,361,365
6,4,-3,398.2,376.8,395.2,384.2,394,383.2,375.8,403.8,384.8,374.6,394.2,385.8,381.2,375.2,381,403,421,423.8,445.4,432,445.8,423.2,429,424.6,390.8,379.4,383.2,390.8,372.4,375,375.4,380.4,394,369.4,371.4,387,383.8,376.6,372.8,379.8,388,375.6,376.8,388,384.6,374.8,387.6,388.6,407.6,406.2,401,401.4,403.6,398.6,395.4,390.2,389.4,381.4,380.4,381.8,382,368.8,377,367.6,381.4,367.4,364.4,375,375,377,390.6,383.6,364.2,368.4,369.4,370.4,384.8,350.4,368.2,364.4,388.2,370.4,370.2,364.4,360.4,372,358,373,380.8,376,373.2,376.8,374.6,384.8,390.2,382,381.8,383
6,4,-4,402,398.4,409.2,394,406,401.8,405.8,422.2,405.2,400.4,398,428.6,406.4,422.6,423.8,435.8,435.8,444.8,455.4,453.8,444.8,455.2,441.4,430.6,409.6,401.2,398.8,403.6,401.4,405.2,405.6,401.8,410,402.4,416.8,394.2,410.4,398.6,395.2,393.2,404.6,397.8,387.4,407.4,400.6,390.2,409.4,413.8,429.6,420.4,419.8,433.2,443,406.2,413.2,404.6,403.8,394.4,392.2,392,420,409,399.2,398.4,404.4,395,404.4,392.6,405.6,385.6,390,385.2,406.8,385.8,408.8,400.2,397.8,411.4,402,403,402.2,389.2,389.6,389,389.6,396.4,404.6,384.4,402.6,420.4,409.6,399.2,405,386.2,421,413,399.2,401.2
6,3,-4,409.6,381,389.4,393.2,391.4,380.4,380.6,391.4,376.8,393,368.6,377.4,388.2,394.8,388.6,414.2,417,429.6,433,436.8,427,437,417.4,393.2,379.2,371,385,390.2,375.2,373.2,377.6,375.6,382.4,380.6,384,364.8,386.2,373,385.8,386.4,386.6,393.4,373.4,381.4,369.4,398.6,405,385.6,392.4,405.8,400.6,411.8,415.2,403,388.2,392.4,375,382.4,373.8,361.6,375.6,367.8,373,369,396.8,378.6,373.8,361,374.2,377.8,380,365.4,369.6,365.6,357.8,387.6,365.8,370.4,377.6,386.4,375.6,377.8,383.2,373.2,381.8,375.8,390,376,363,370.4,392.6,381.2,385.2,396.6,398.4,375.2,380.4,375.6
6,2,-4,385,375.2,382.2,368.8,362.8,368.6,372.8,382.6,373,372.2,372.8,370.8,358.6,379,384.8,414.4,403,422.4,442.6,448,435.8,421.4,421.6,392.2,380.6,374.8,376.6,369.6,354.4,370.6,357.2,360.4,377.6,364,361.4,365,384.4,367.4,365.4,372.6,359.4,381.8,377.4,374,371.4,363.4,383.8,378,391.4,393.6,391.8,403.6,392.4,402.2,373.8,387.4,368,358.2,383,370.2,372,371.4,377.2,360,375.8,368.2,364,360.2,349.6,350.4,352.4,363.2,365.6,363.2,373.2,361.8,358.4,366.8,370.4,356,374,358.8,367.2,357,366.2,360.6,365.4,371.6,370,364.2,354.4,371.6,376,370.6,382.2,380.6,369,367
