id,x,y,981.242,981.95,982.657,983.364,984.07,984.777,985.484,986.19,986.896,987.602,988.308,989.015,989.72,990.426,991.131,991.837,992.542,993.247,993.951,994.657,995.361,996.066,996.77,997.475,998.179,998.883,999.586,1000.29,1000.99,1001.7,1002.4,1003.1,1003.81,1004.51,1005.21,1005.92,1006.62,1007.32,1008.02,1008.73,1009.43,1010.13,1010.83,1011.53,1012.23,1012.94,1013.64,1014.34,1015.04,1015.74,1016.44,1017.14,1017.84,1018.54,1019.24,1019.94,1020.64,1021.34,1022.04,1022.74,1023.44,1024.14,1024.84,1025.54,1026.24,1026.94,1027.63,1028.33,1029.03,1029.73,1030.43,1031.13,1031.82,1032.52,1033.22,1033.92,1034.61,1035.31,1036.01,1036.71,1037.4,1038.1,1038.8,1039.49,1040.19,1040.88,1041.58,1042.28,1042.97,1043.67,1044.36,1045.06,1045.75,1046.45,1047.14,1047.84,1048.53,1049.23
6,1,-4,402.6,397.6,395.4,405,379,393.6,395,402.8,398.8,382.6,390.6,397.2,391.2,381.2,403,413.8,446.2,436.2,438.4,438.64,460.28,436.92,421.76,409.2,393.04,395.08,393.92,391.16,378.4,382.2,385,392.4,394.6,395.8,395,384.8,400.2,387.6,396,378.6,374.2,396.8,398,387,396,394,396,392.8,403.6,420.2,412,415.4,417.2,407.2,408.8,397.8,381.6,393.4,383.8,382.6,388.6,388.2,404,392.8,372.6,397.4,380.4,383,368,395.2,388.6,375.4,400.6,395.6,386,376.8,367.6,383.4,375.2,380.4,387,392.2,390.2,372.6,385.6,369.4,388,380.8,381.2,394,379.6,376.2,390.4,395.2,398.2,375.6,400.6,374.8
6,0,-4,440.8,413.4,417,405.6,424.2,412.2,413.8,425.2,410,419.8,419,437.2,424.2,415,429.2,439.8,443.2,445.4,463.8,483.2,475.8,451.2,449.2,427.4,422,411.4,418,400,413,404.4,412.4,411.8,412.2,425.2,417.4,411.2,410.2,411.2,416,417.4,423.8,405.2,420.2,416.2,414.2,430,432.4,422,448.8,450.6,454.8,456.6,451.4,454.4,440.8,431.2,431,412,406.8,407.2,407,405,412.6,407.6,420.8,406.6,385.4,415.2,397,409.2,409.6,411.4,421.2,406,412.2,389.6,392,409.4,389.2,414,397.4,400.8,408.4,402.2,405,404.2,417.4,417.2,416.8,408.6,404.6,413.8,428.8,414,433.4,418.2,408.8,397
6,-1,-4,454.8,434.4,451.2,435.4,450.8,433.2,445.8,445.4,462.4,447.2,439.8,438.6,442,433.6,445.2,465.8,466,478.2,494.4,490.4,498.2,504.6,479.8,460.4,440.4,434.4,435.6,429.4,424,439,431.8,432.8,437.6,435.4,454.8,433.2,437.4,428.2,444.2,440.4,437.8,434.8,434.2,418,438.8,452.4,456.4,455.4,490,483.8,476,495.4,496.8,474.8,469,467.6,466.4,437.2,450.8,436.2,453,440.4,425,424.8,435.8,446,435.6,441.6,428.4,417.6,425.6,437,434,435.4,419.8,426.8,420.2,434.6,424.2,430.4,422.2,427.4,430.2,419.8,415.2,441,431.4,439.4,444.2,434.6,434.4,436.4,436.6,448.6,448,448.4,450.2,442.8
6,-2,-4,478.4,451.4,468.4,463.8,462.8,456.4,448.2,473.8,456.8,455.8,455.6,458,446,451.4,462.4,469.4,463.6,458.4,472.6,471,478.2,464.6,469.8,467.4,460.8,471,456.4,463,456.8,466,444.6,456.2,451.6,459.2,441.6,453.6,459.4,460.2,471,469.2,460.6,437,464,462.8,458.4,471.6,470.6,508.8,486.4,507,509.6,509.8,518.8,503,509.6,487.8,466.6,470,475,459.6,467.8,455.8,458.6,447,474.6,459.4,444.4,453.8,448.6,448.6,432.4,442,452.4,443,451.2,437.8,457.4,438.8,444.6,438.4,445.4,449.6,449.8,450.8,433.8,462.2,437,459,458.4,446.6,455.2,467.4,466.2,464.8,473.6,460,451,463
6,-3,-4,469.4,453.6,459.6,479.6,468.4,458.8,468.6,478,473.6,462.8,482.4,471.2,466.2,473,454.4,466,477.8,471.8,469,484.4,483.6,497.2,480.2,467,465.8,452.6,462.2,477.4,470.2,464.8,477.8,466.4,448.2,466.6,471.2,459.2,467.8,470.6,459,464,472.8,473.8,470.4,480.8,473.4,497.4,490.8,492,515.2,508.2,518.2,527.4,527.6,507.4,515.2,489.6,508.6,469,476.2,469.8,462.4,469.2,460.8,459.2,461.2,474.8,460.6,481.2,450,475.2,463,473.2,474.8,446.6,453,463,448.2,467,461.2,462.4,444.4,462,474,455.8,461.6,451.6,450.8,460.2,461.8,473.8,469.8,472,473,475.6,484.4,471.8,463.6,470.8
6,-4,-4,503,472.6,470,468,486.8,471.4,481.4,476.4,483.6,495.6,466,470.4,479.2,485.8,487.4,494.8,503,500,508,526,531.4,534.4,517.6,487.6,488.6,471.4,480.6,466.2,465,480.6,463.8,472,464,472.8,470,484.2,471.2,461.8,470,477.2,488.2,466.6,479.6,485,491,498,507.6,524,508.8,541.6,518.8,541.4,525.4,534.8,518.6,496,492.4,488.6,478.8,475.2,484.6,477.4,476.8,483.8,464.8,484.4,467.8,479.4,476.6,469.4,449.6,496.6,473.8,467.2,462.2,462.4,471.6,463,465.4,470.6,470.8,463.8,465.8,447.2,464.6,477.2,480.4,471.2,467.2,478.4,479.2,473.2,468.2,474,484.4,472.8,485.4,475.2
6,-4,-3,438.4,429.8,433.6,438.8,444.4,433.4,430.2,427.6,429.8,433,434.4,437.2,427.4,410.4,422,436.6,455.2,441.8,461.2,468.2,472.8,461,439,434.8,442.6,427,444.4,424.6,434.4,420,436.6,423,435,420.8,419.2,425.2,437.4,432.6,436.2,438,417.6,428.6,434,426.4,420.4,436,446.6,465.4,481,466,489.4,499.8,488.6,477.6,461.6,453.2,449.2,430.2,434.4,439.6,439.2,429,430.6,432.4,437.2,430.4,420.6,421.6,408.6,424.2,423.6,421.8,427.4,424,431.6,430.4,412.6,420.4,441.2,405.8,428,418,421.8,418.8,405.4,414.4,421.8,433.8,413.4,435.4,435.8,426.4,438.4,433.4,459.2,435.6,426.8,430.4
6,-4,-2,427.8,425.4,421.6,441,407.2,424.4,409.6,428.6,429.4,424,435.4,425.2,421,414.2,429.6,442.6,455.2,451.8,453.8,457.8,462.8,440,452.8,444.4,432,421,422.2,417.4,409.8,435.6,442.2,410.6,416.8,437.4,423.2,413.8,430.6,423.2,421.6,412.4,421.6,427.4,432.2,426.6,435.4,422,441.2,453.2,460.2,480.4,480.4,484,464.6,470.4,459.4,439.8,429.4,443.2,428.8,421.8,419,429,421,417.6,425.4,426,426.6,435.6,407.2,425,408.2,421,421.4,421.8,415.4,418.2,409.4,401,425.4,397,402.8,412.8,404.4,405.6,415.2,418.6,408.4,418.4,424.4,425.4,427.2,423,429.4,451.4,431.6,425,430.4,439.4
6,-4,-1,433.4,429,434.2,437.8,416.6,433.6,420,431.4,421.6,413.6,423,430.4,408.4,424.6,430.6,448.8,436.8,456.4,455.4,457.4,465,451.2,461.8,442,431.4,427,407,413.6,415,414.6,422.8,424.2,419.4,432.6,420.8,428.6,422.8,418,421,419.4,424.2,422.4,421.2,437.8,437,453.4,440.2,458,466.4,472.2,479,480,476.6,469,466.2,469,436.6,430.2,443.2,434.6,437.4,424,424.4,415.2,427,437.4,420.6,426,423.2,407.2,403.6,414.2,419.4,403.8,420.2,410.8,412.2,413,409.6,420,403,421,401.6,414.4,412.6,421.2,415.2,408,429.6,415.6,436.8,431.8,429.2,440.2,445.6,425.6,427,419.2
6,-4,0,412.6,414.8,437.4,420.2,419.4,422.6,419.6,425,423,423,407.8,429,411.2,417.8,419,429.6,444.6,442,448.4,456.8,463.2,452,459.8,431.6,424.4,413.6,431.4,429.4,419.8,413,404.4,401.2,422.4,407,398.2,421.6,415.6,425.6,430.4,410.2,426.2,412,427.8,427.2,418.8,431.6,427.6,466.8,451.4,456.6,466.6,469.2,463.2,463.2,467,450,436,428,418.2,430.2,433.8,423.6,403.6,408.2,419,416.2,416,406.6,423,413.2,408.2,419,418.8,407.6,406.2,422,409.2,406.2,408.4,403.6,401,407.8,410,408.4,416.2,393.8,418.2,405.8,426.6,419.8,415.8,421.4,413.8,429.8,435.6,418.8,422.8,409.4
6,-4,1,431.6,416.4,439,414,403,428.2,415.8,427,419.2,412.8,409.6,415.6,427,417.6,419,436.2,439.4,431.2,456.8,454.8,446.8,446.6,438.8,425.2,417,413.8,431.8,421.6,416.8,411.8,420.8,413.6,408,423.6,419.4,414.8,423.4,406.6,417.6,429.6,422.2,416.8,431,421.2,418.4,428.4,438.8,448.8,470.8,460.4,472,480,470.2,472.4,456.2,441.2,430.6,439.2,418,441.4,423.2,429.6,420.2,420.6,420.8,409.1,406.8,402.1,400.4,412.9,415.2,417.9,410.4,407.3,420.6,411,397.8,404.8,414,406.2,406.8,400.4,404.2,405.6,414,422.4,418.8,399.6,422.8,413.2,405.2,428.6,426.6,415,433.4,413.4,436,415.4
6,-4,2,444,417.4,453.4,430.2,439,426.8,434.4,444.6,425.8,429.8,434.6,422,429.2,435.2,417,441,464.4,458.4,455.2,468.2,468.6,471.6,467.4,452.8,435.2,439.4,425.4,435,438.6,436.6,436.4,418.8,428.6,438.8,429.6,430.4,424.6,443.6,432.6,438,439.2,434,434.8,442.2,452.8,454.4,469.2,471,503.8,499.8,502.2,492.2,499.8,505.4,482.4,462.2,452.4,444.8,453.8,436,443.2,443.4,423,443.2,433.8,421.6,427.8,435.6,427.6,413.2,419.8,426.6,447.2,436.6,427.6,418.8,426.6,411.4,430.4,421.6,426.6,425.2,418.8,407.2,410.8,422.2,428.2,431.4,435.2,436.6,432.8,445.4,439.4,432.6,438.8,439.6,435.6,437.2
6,-4,3,470.6,450.8,468.8,463.2,462.4,447.2,442,458,472.2,469.2,460,463.4,454.4,458.6,457,463.8,460,482.4,480.8,485,486.2,486.8,478.4,462.6,459.6,461.4,444.8,458,442.2,471.2,449,450.4,444.8,449,443.2,439.2,445.8,449.8,451,453.8,465.2,452,462.2,463,450.6,492.2,480.6,514.8,505,516.2,523.4,546,536.2,535.6,497.4,491.2,482.8,467.4,458.8,471.2,457.2,464.8,455,447.6,458.2,463.4,459.8,459.4,438.6,441.4,436.6,458,450.6,454.4,437.6,444,443.6,453.8,435.8,452.2,434.8,454.6,441.6,433.2,453.2,459.8,454.6,447,455.4,476.6,456,466.8,470.4,466.2,452.6,453,464.8,456.8
6,-4,4,507,495.6,495.4,495.8,509.4,499.8,492.6,508.2,503.2,502.6,490.4,498.8,496.6,511.2,488.4,509.4,518.6,506.6,497.2,527,528.4,512.2,518.8,509.6,492.8,472,502.4,483.2,492.6,469,473.2,488.2,491.6,494.6,501.6,487.2,486.6,491.4,493,492.8,481,487.6,499.8,516.6,502.4,508.2,527.2,530.4,554,564.6,579.4,567.2,573.6,562.8,556.4,540.4,522.8,515,507.4,504,501.4,493,506.2,490,489.4,512.2,489.2,468,475.6,476.4,491.8,493.6,488.6,481.4,484.6,491.2,488.6,479.8,502,475,487,482.6,496.4,483.2,474.6,498.8,484.2,493.2,501.4,505.2,505.2,479.6,504,502,514.8,495,493,481
6,-3,4,496.2,456.6,485.8,471.6,475.6,470.8,473.8,489.2,464.8,460.2,459.8,470.6,463.6,449.2,454.2,471.4,479,480.4,478.4,506.4,484.6,492.2,491.2,474.4,473.8,451.8,469.6,461.6,452.2,458.6,458.6,452.8,470.6,456.2,466.2,466.4,468.8,466,467.8,475.6,469,460.2,459.8,476.6,487.4,499.4,502.8,510,541.8,535.4,526,551.6,559.4,544.8,531.4,516.8,504.2,490.8,488.6,470.8,478.4,473.6,474.4,478.4,490.4,477.4,469,463.6,478,459.6,464.6,471,459,456.4,463.4,464.6,458.4,454.2,453,462.4,457.8,449.6,461.2,472.4,457,463.8,456.4,464,479,470.4,462,476,488,482.4,490.4,485,470.8,471
6,-2,4,460.2,449.2,484.4,464,470.4,470.6,460.2,468.2,471.6,459.8,473,455.2,446.6,459,461.4,470.6,473.2,478.2,470.6,490.8,479,493.6,487.6,475.6,465.2,451.6,469.4,461.2,475.8,465.2,453.2,454.8,459.4,465.4,459.2,456.2,459.8,464.4,460,471.6,475,471.4,465,463.6,469.8,481.6,489,515.4,518.4,532.6,542.8,546.6,550.8,528.8,513,517.8,477.8,488.4,477,474,460.6,468.4,482.2,472.4,457,462.8,464.6,463.6,458,467,455.8,463.8,469.8,460.8,466,447.4,452,450.4,463.8,453,443.6,458.6,461.8,463,440.6,460.6,458.2,451.2,478.2,477.2,461.8,468.8,487.2,474.6,480,481.8,444.8,471.4
6,-1,4,488.8,460.6,491.8,478.2,479.2,473.4,500.4,487.2,497.8,489.8,477.6,465.4,478,485.2,481.8,498.8,484.6,482,505.6,510.6,512.4,504.6,496,505.4,477.8,471.2,469.4,460,465.4,470.6,476.2,469.4,482.6,477,469.8,480.2,475,473.6,469.2,486.2,485.4,480.2,482.8,489.4,496.4,486.8,522.4,545.2,540.8,565,572.4,584.6,574.4,547.8,545.6,536,508,515.2,480,482.8,499,500.6,513.8,482,472.6,475.2,495.4,483.6,476,480.2,466.2,477.4,472,472.2,472,467.4,490.6,460.4,481.4,446.4,469.8,449.6,462.6,461,456.6,480.2,483.4,471.4,472.6,473.6,479.8,491.8,494.8,488.8,495.8,487.2,489.8,492.8
6,0,4,520.6,484,488.2,484,483,479.4,489.4,503.2,487.8,493.4,479.8,486.8,481.2,483,488.4,516.8,524.6,519,509.6,519.2,503.2,519.4,498.8,508.6,497,500,480.2,484,472.6,483.2,494.4,477,483.8,487,474.6,480,486.8,484,503.2,480.2,474,491.6,499.2,499.4,503.8,520.2,525,547.8,566,550.8,594,576.4,576.6,563.8,553.6,542.4,534.2,520.2,521.2,512.8,517,485.8,498.2,500,514.4,482.2,490.6,503.2,471.8,479.4,479.6,484.6,487.2,477.4,487,471.6,475.6,468.8,482.4,475.8,467,488.4,468,492.6,472.6,493.6,473.8,474.8,478.4,484,495.8,482.6,500,505.8,519.6,480,493.8,479.8
6,1,4,513.8,505.6,506.8,512.6,504,499.8,490.8,505.8,500.4,489.6,508.4,504.2,495,490.4,503.8,513.4,507.6,518.6,526.8,510.6,507.2,529.2,507.8,508,482.2,493.4,496,491.4,500.2,490.4,503.4,488.8,492,493.4,482.8,496.4,499,497.8,504,494.4,492.4,497,492.8,490.4,520.6,519,550,550.4,580.4,571.4,591.2,597.8,611.4,577.2,542.4,552.2,529.6,510.2,514,506.6,512.2,515.2,492.6,513,516,496,500.6,501.2,497.8,477.2,483.6,496,494,495.8,481.4,494,492.2,469.2,497,460.6,483.8,477.6,479.8,494.6,491.2,487,503.2,503.4,499.8,502.8,490.2,508.2,509.4,518.4,518.6,510.6,501.2,499.4
6,2,4,509.2,471.6,510.8,491.6,480.8,503.2,475.2,505.6,489,478.4,475.8,494,479,484.4,497.2,510.6,508,497.6,517.2,511.6,514.2,518,509.6,498.2,484.6,499.2,484.8,466.6,482.2,486.4,483.4,493,488.6,490.2,478.6,507.8,492,501,476.8,483.6,483.2,492.8,499,500.6,494,524.4,527.8,549,563.2,596.8,582.6,583.8,582,570,579.2,565.2,527.6,525,509,527,520,482.4,498.4,503,492.8,492,502,492,505,478.2,486.8,491.4,479.8,473.6,483.4,485.2,474.6,480.2,490.8,463.8,478.2,480,480,468.8,467.6,485.6,477.4,499.2,496.4,491.4,512.2,510.4,522.8,518.6,514.2,513.6,496.2,483.4
6,3,4,502.6,489.4,482.2,488.4,475.8,487,478.6,487.2,483.8,482.8,490,463.6,473.2,482.2,474.8,496.2,494,485,498,485.2,517.4,506.2,506.4,499,483.2,488,471.2,463,474.8,474.6,476.2,477.8,479.4,470,472.2,464.8,478,471.6,476.2,472.8,479.4,469.6,481.4,486.2,488.4,502.6,526.2,544.2,542.6,550.4,570.8,589,584,564.6,558.2,539.4,511.4,503.4,493.4,498.2,491,499.6,507.2,482.2,486.2,490.4,491.2,477.6,490,469.2,468.4,485.4,473.8,463.6,478.6,472.8,472.4,474.6,465.2,451.6,487.2,483,479.2,485,485,479.8,488.6,467.2,464.2,495,484,486.2,495,489.8,525.6,491.4,497.8,473.8
6,4,4,465.8,466,467.2,468.4,475,467.4,473.6,472.2,464.4,469.6,452.8,465,461.6,458.2,475,465.4,479.6,485.4,483.6,497,486.2,493.6,487.8,474.4,446,458.4,459.4,455.6,442,454.2,462,462.4,457.8,476.4,479.8,465.8,459.8,478.6,464.8,454.4,454.2,463.8,449,495.2,470.4,482.4,499.2,521.8,532.8,546,522.4,558.2,541.6,540,519.8,516.6,502.2,481.2,491,481.6,469.4,472.2,478.4,469,460.2,473.4,481.8,462.8,466,474.2,464.2,456.2,470,464.8,471.2,459,465,454.2,454,456,462.2,452,456.6,442.4,450.4,470.8,480.6,478,481.6,468.6,471,483,476.8,476.6,476.2,475,478.2,466
6,5,4,460,440,471.2,455.6,445,453,463.4,459.6,464.6,443,443.6,455.6,445.4,438.6,450.2,468,478.2,471.2,480.4,478.4,475.6,467.8,461.4,477.4,470.4,457.2,436.6,454.8,451.2,426.6,432.6,434.2,437,448.2,432.6,448.4,458.8,441.2,443,443.2,457,457,456.2,459.4,450.2,450.8,486.2,490.2,487.8,505.6,512.4,515,515.8,507.2,497.4,476.4,493.2,456.2,444.2,457.4,453.8,450.8,434.8,463.6,441.6,441.4,455.8,434.2,424.6,432.2,435.2,448.2,451.4,437.4,422.2,436,447.6,426.8,423.6,443.6,417.4,425.2,444.2,438.2,433.8,444,452.8,460,446.6,462.8,445.4,451.4,471.6,462,475.8,456.4,458.6,436.6
6,5,3,452.2,414.8,432.8,430.4,428.6,414.8,421.4,436.8,434.6,430.6,440.6,426.2,420,441.8,420.2,427.8,459,432.8,454.2,457.4,457.8,430.8,449.8,434.8,426.2,437.2,415.2,435.6,414.8,424.2,402.4,421.4,431,420.4,421,418.8,438,411.2,431.6,423,441.4,422.2,425.2,436.4,434.4,449.8,450.6,452.6,479,500.2,486.8,507.2,480.6,495,474,452.8,443,433.2,447,453.2,422.8,435.6,431.8,436.6,412.4,419,433,431,431.8,433.4,430.2,426,420.2,423,409.6,414.8,432,412,420.6,420.4,403.2,417,424.6,399.6,409.6,424.2,436,431.8,436.8,428.8,425,430,430.6,447.4,436,421,428.8,424.8
6,5,2,403.2,397.4,394.4,383.4,406,387.8,385.4,399,398.8,395.2,395,391.24,390.28,391.72,402.56,400.8,403.44,424.88,414.12,416.96,432,415.6,419.2,417,406,396.2,385,390.6,386.2,397.8,403,391.8,408.6,397.8,398.4,401.8,395.4,384.4,400.4,397.8,398.6,396.4,385,392.6,386.4,409.4,406.6,429.4,442.8,445.8,436.4,454.2,462.4,448.8,427.2,420.6,419,412.8,389.4,407.4,400,397.8,405,393,402.2,379.4,373.6,399.2,391.6,373.4,393.8,393.4,390.2,381.4,406.2,382.8,383.6,381,391.4,387.8,382.4,395.8,399.2,386.4,395,397,391.2,393,399.2,402.6,406,391.4,405.4,409,413.8,409.8,405,393.4
6,5,1,391,374.6,380.6,379.2,373,374.4,369,384.4,389.4,376.2,384.4,367.4,364,374.8,372.8,393,383.2,391.2,400,396.8,386.8,399.8,389.8,370.4,374.4,364,381.6,367.2,366.4,365.6,381.4,369,352,363,377.2,358.2,368.4,372.8,364.8,377,356.2,371.4,370.6,368.6,380.8,375.2,391.8,394.6,391.8,405.4,403.6,412.2,404.8,408.4,393.4,385.4,393.4,371.2,368.8,357.4,365,365.4,368.4,351.6,369.6,369.2,357.4,360.4,361.8,365.4,358.6,366.8,365,355.6,359.4,370.4,359.6,348.8,359.6,361.8,364.6,364.2,370.6,369.6,369.8,372.4,362,356.4,367.6,364.8,373.6,359.8,377.4,379.6,380.8,358.6,361.2,355.4
6,5,0,396,379,395,398.8,402.8,390.4,383.2,398.8,376.6,385.8,379.8,390.6,380,382.4,395.8,405,398.6,412.2,425,418.8,413,411,420.2,401.4,383,387.6,373.4,383.6,370.8,373.4,375,374.2,382.6,397.4,385.6,374.8,388.6,392.8,395.6,376,397.8,374.8,377.8,383.2,387.4,373.2,390,406.8,404.6,406.8,413.4,415,417.2,400.8,423.2,387.4,390.4,405,395.8,380.8,388.4,374,382,379,381.6,388,381,376.4,382,371.6,380.8,381.8,378.2,367.2,379.8,376,387.6,371.8,365.2,393.8,370.6,372.6,371.8,376.8,373,383,377.8,386.6,374,368.6,387,375.6,399.6,401,403.8,393.2,383.8,371.6
6,5,-1,427,424.8,438.6,415.8,421.6,419.6,401.4,421.6,418.8,397.4,411.6,403.2,406.4,403,423.2,416.6,419.8,430.8,439,456.4,439.4,436.4,446.2,424.8,410,403.8,398,397.2,411.8,398.8,401.8,404.4,418.4,403.8,406.2,402.2,404.4,395.2,413.4,406.6,408.6,399,403.8,420.4,408.2,411.8,427.4,436,442.2,438,435.4,446,423.4,435,440.6,414.2,426.8,409,415,407,398.6,404.4,393.4,405.4,413.8,420,401.6,411.2,386,406.6,419.2,409.4,401.4,401.2,411.8,401.2,391.2,404,389.6,397.4,390.2,388.4,387.6,401,400.6,397.6,409.6,403.2,415.6,402.6,406.2,414.6,408.8,423.8,430.8,409.4,401.2,419
6,5,-2,407,400.8,395.2,399.2,406.6,403.2,403.2,415.6,412.4,402.2,408,407.4,399.8,395,398,408.4,408.8,406.4,422,432.8,415.4,419.8,422.2,400.8,399.2,392.2,384.4,383.8,405.8,401.8,390.8,385.4,391.6,400.2,408.2,375.4,401,400.6,395.6,401.2,390.6,390.4,391.6,395.8,403.8,402.8,413.2,421.2,413.4,406,432.8,429,414.2,423.2,420,408.8,402.6,396.6,398.4,395.4,400.6,403,390.4,387.8,395,397.2,395.2,396,380.2,398.4,387.2,398.8,397.6,375.4,393.8,392.8,386.6,400.8,391.4,370,391,387.2,379.8,390.8,387.2,390.2,387.4,392.8,400,406.2,404,393.2,409.2,386.4,409.8,397.2,403.6,385.8
6,5,-3,382.2,356.6,364.4,369,366.6,370,352.6,374.6,372,381.6,374.6,360,356.8,361,359.8,382.6,369.6,387.2,403.4,397,390.2,389.6,370.6,387,358.6,359.6,359.2,367,356.8,369.2,364.8,343.6,361,358,355.8,340.4,352.6,359.4,363,348,357.4,365.8,364.6,375.8,365.8,374.6,355.2,384.2,377.4,368.6,384.6,378,382.4,380.2,372.6,366.4,367.4,363.6,369.8,367.6,357.4,360.6,367,354.8,370.2,361.8,348.4,361.8,345.8,362.6,355.4,356.4,352.2,352.6,358.4,347.8,347,361.4,350.6,354.6,358.8,348,350.6,354.2,341,366.6,355.8,355,355.2,350,360.4,372.2,356,356.6,362.6,365.8,358.6,357.2
6,5,-4,370.6,347,371.2,357.2,359.8,353,359,373.8,369.6,359,364.8,359.8,356.6,349,360.2,355.6,376.2,358,375.8,380,377,381.6,378.8,367,341.2,356,359.4,362.8,350.6,340.8,348.6,360.6,372.2,361.8,344,347.8,354.8,353.6,362.2,346.2,360.6,348.6,346.6,354.2,368.6,358.8,361.4,348.4,363.8,371,362.6,371,363.8,367.4,361.8,352.2,344.4,345.8,351.4,343,343,347.8,347.4,336,343,337.8,344.4,348,347.8,348,350.8,347.8,348.8,355.8,339.8,350.8,358.2,343.2,359.8,351.8,333,349.2,351,355.2,341.8,359,347.2,353.8,361.2,355.2,354.4,360.2,361.8,347,354.6,360.8,340,332.2
