id,x,y,981.242,981.95,982.657,983.364,984.07,984.777,985.484,986.19,986.896,987.602,988.308,989.015,989.72,990.426,991.131,991.837,992.542,993.247,993.951,994.657,995.361,996.066,996.77,997.475,998.179,998.883,999.586,1000.29,1000.99,1001.7,1002.4,1003.1,1003.81,1004.51,1005.21,1005.92,1006.62,1007.32,1008.02,1008.73,1009.43,1010.13,1010.83,1011.53,1012.23,1012.94,1013.64,1014.34,1015.04,1015.74,1016.44,1017.14,1017.84,1018.54,1019.24,1019.94,1020.64,1021.34,1022.04,1022.74,1023.44,1024.14,1024.84,1025.54,1026.24,1026.94,1027.63,1028.33,1029.03,1029.73,1030.43,1031.13,1031.82,1032.52,1033.22,1033.92,1034.61,1035.31,1036.01,1036.71,1037.4,1038.1,1038.8,1039.49,1040.19,1040.88,1041.58,1042.28,1042.97,1043.67,1044.36,1045.06,1045.75,1046.45,1047.14,1047.84,1048.53,1049.23
6,5,-5,397.4,377.4,392,387.8,388.8,390,383.4,389.2,377.4,389.2,382.2,402.4,378.6,376.2,380.6,395.6,395.4,407,408.2,422,414.8,407,415.4,397.2,392.4,383.6,394.2,388.2,390.8,373.4,377.8,382.6,386.2,372.8,379.2,389.8,382.8,380,389.2,397.4,385,393,380.8,387,376.8,380.4,400.6,392.8,414.8,393.4,406.8,394.4,403.2,398.6,406.4,387.2,406.4,389.6,381.8,388.6,377.6,389.4,393.6,390,379.6,368,389.8,374.6,379.2,387.4,379.6,373,391.2,378,373.4,366.4,381.8,384.8,379.6,384,380.6,366.2,393.4,371.8,376.2,390.4,393.4,374,385.2,376.4,381.4,382.8,392.6,388.4,403.6,371,381.6,382.2
6,4,-5,375.4,344,375,343.6,346.6,359.6,349,362.4,363.8,363.6,364,354.6,365.8,341.2,359.8,358,368.4,360.6,364.6,372.4,365.4,372.2,362,350,344.6,342.4,354.6,342,339.8,355,351.2,349,351.6,351.2,357.6,340,359.8,358.2,350.8,344.6,352.4,341.4,353,356.4,347,361,359.4,350,361.8,366.6,376.8,373.4,378.2,361.8,373,359.6,362.6,355.6,349,353.4,334,352.6,359.6,341.4,338.8,341.4,356.2,345.4,350.4,342.2,338,349.6,350.2,345.4,341.8,343.4,354.2,348.8,345.2,346.4,328,338.8,337.8,351,353.6,349.8,340.4,340.2,350.2,348,347.4,348.6,345.2,350.4,374,354.8,357.8,346.6
6,3,-5,371.6,353.4,367.8,362.8,354.6,361.4,340.4,372.4,361.8,356.2,362.8,350.8,362.2,360.2,366.2,378.8,368.2,384.2,404,384.4,401.2,386.6,371.6,370.8,367.8,353.4,353.2,362.6,352.8,358.2,361.6,342.4,352.8,363.2,341,364.6,358.8,353.2,351,359.2,357.8,365.2,353.4,346.8,347.4,356,346.4,363.2,378,393.8,381.2,378.8,392.6,375.4,367.2,373,355.6,347.2,353,354.6,354,357.4,358,338.8,344.6,352.4,353.2,361.4,335.4,347.6,342.2,358.8,341.4,348.2,348.8,353.2,346.4,344.4,346.8,340.4,357,356,340.6,347.2,353.4,359.2,350.6,360.2,352.4,355.2,336,356.4,357,366.2,364.4,348.6,359.4,351
6,2,-5,382,369,395.6,386.6,377.4,388.2,374,384.2,392,376.6,383.8,380.6,374,384.4,373,380.8,394.6,394.4,398.4,401.6,412,408.2,417.2,393,368,369.2,372.8,364.4,369.6,372.8,367.2,356.4,368.8,358.2,361.2,363.6,377.2,374.8,377.4,362.6,353.4,376,367.8,373.6,375.8,388.2,372.4,373.4,394.8,386.84,397.48,394.92,390.96,389,385.24,380.48,376.52,379.36,371.4,381.4,362.2,365,358,370,345.8,352.6,360.6,378.2,357.6,360,369.8,382,369.2,360.8,383.6,364.4,359.6,362.6,371,370.4,360.6,370.6,365,366.2,369.6,375.4,366,355.6,360,359.8,358.6,374.2,367.4,370.6,377.2,369.2,379.2,364.6
6,1,-5,416.8,394.4,395.8,395,393,392.8,393.8,411.6,402.2,393.4,382.8,378.4,390.2,395.8,405.8,403,401,422.2,419,413.8,434,425,417.2,393.6,396,400.8,383.4,390.8,405.4,396.4,378.4,379.8,380.8,389,386.8,382.8,385,396.4,399.2,384.4,390.8,404.6,383.4,386,387.8,391.4,400.8,400,427.4,427.8,404.6,417.8,415.4,398.6,406.4,387.8,388.8,384.2,389.4,392.8,375.2,382.6,399.4,395.4,381.2,388.6,390,390.2,390.6,386.2,366.4,370.6,382,375.4,383.6,385.4,368,379.8,387.2,380,392,397.6,391.6,386,382,389.2,377.8,392.2,380.8,399.8,389.4,393.6,387.2,382.8,389.6,392.8,385,395.8
6,0,-5,421.6,399.4,416.4,405.8,406.8,410.4,399,410,410.4,405.2,401.92,415.84,414.16,391.68,403.8,410.52,412.84,449.16,430.88,430,427.8,429,416.8,413.6,386.2,400.8,398,388.4,403,401.4,386,395,407.8,401.2,394,407.8,403.2,405.2,400.8,404.8,395.4,406,402.8,399.6,406,413.2,414,426.8,419.2,430.6,445.8,438.2,440.8,423.2,432.8,404.4,401.4,414,400.8,397,397.6,393.6,406.8,392.2,411.6,390.2,401,393,399.8,397.8,369.2,393.6,396.2,392.2,380.2,400.6,387.2,391.8,374.8,398.6,379.6,393.2,393.8,401.6,396,407.2,397.8,385.8,389.4,394.4,402.4,406,401.2,420.6,406.6,423.4,399,396.8
6,-1,-5,421.8,407,419,421.4,410,398.8,423.6,421.8,419.2,420.4,425.4,421.8,409.6,411,426.8,420.6,436.4,438.6,464.2,442.4,464,452,430.4,429.8,408.8,419.8,414.6,400.2,426.6,404.4,404.2,390.6,416.6,419.4,423.8,406,411,421.4,419,417.6,425,400.2,428.2,410.4,436.4,434.54,446.08,436.42,454.96,444.9,448.84,466.78,457.12,456.66,437.8,439.6,430.4,406,430.2,419.6,418.8,398.4,418.4,406.4,402,422.2,406,414.6,407.4,411,402.2,398.8,410.8,413,407,407.8,382.4,406.8,399.6,408.2,409.6,412.6,398.6,395.2,407.2,407.6,419,412.8,402.4,418.2,402.6,421.6,428,420,434,394.8,407.6,401.4
6,-2,-5,441.8,412.6,427,427.8,417.8,407.8,420,412.4,434.2,424.8,413.2,410.4,393.6,406.4,410.6,427.8,431.4,459.2,435.2,438,436.2,435.4,443,422.8,423,409.4,410.6,404.4,398.4,401.8,412.2,414.4,426.2,408.2,418.6,414.6,400.8,414.6,425,417.6,411.6,426.6,409,431.4,414.4,433.2,427.8,449,442.2,448.6,440,472.6,451.4,457.8,452.4,422.4,412.8,421,425.4,402.6,409.6,411.8,414.2,392.6,405.6,407.4,403,417.8,400,408.8,405.2,412.2,409.2,400.2,414,414.8,403.8,390.4,383.6,394,406.4,404.2,402.2,406.8,400.6,406.4,407.6,421.4,415.6,398.8,411.8,420.8,424.4,420.4,410.8,429.2,400.4,412.4
6,-3,-5,430,402.2,420.8,429.2,422.6,423.8,422.6,424.6,427,419.4,404.4,399.2,410.2,405.4,421.6,406.2,438.8,424.2,437.2,443.8,428.4,444,414.4,419.8,410,402.6,413,409.4,412.4,400.4,402,417,411.4,410.4,413.2,400.4,420.6,403,421,420,397.2,415.8,401,416.2,415,414.4,424.8,452.6,438,451.4,454.6,446.2,455.6,440.8,448.4,434.8,421.8,436.2,427.4,419.2,413.4,414.8,419,414.8,413,398.2,399.2,403.6,404.2,409.2,407.2,400.2,409.6,404.4,377.8,392,403,410,410.4,392.8,410.2,397.4,418.2,416.6,417,409.8,407.2,414.8,408,411.2,422.2,427.6,418.8,418.6,429.4,411,405.8,411.6
6,-4,-5,418.6,415.8,433.2,421.4,421.6,416,402.4,413,422.6,416.8,422.8,430.2,416.2,414.4,417.2,424.2,442,439,445.2,443.2,450.6,449.2,446.8,420.8,424,415.4,422.8,420,432.4,408.6,414.4,411.2,426,422.8,416.4,424,427.2,423.8,429.2,430.4,417.8,418.8,417.4,438.2,431,432.4,441.2,434.8,466,464.2,462.6,453,465.6,469.4,445,443.4,423,415.6,416,430.2,426.6,419.6,418.2,417.8,428.8,416.8,419.4,428.6,413,407.4,390.8,414,421.6,431.4,407.8,409,410.6,410.2,408,407.2,400.2,411.6,401.8,413.6,413.6,418.8,412.4,424.6,397,430,412.8,411.2,417.8,423.2,441.4,418.2,423,409.8
6,-5,-5,431.2,425.6,431.4,425.2,405,429.8,412.8,441.2,417.2,428.8,417,418.6,422,414.6,416.4,440,434.2,451.2,437.8,461,442.8,445.4,444.2,431.4,422.8,423.8,418.4,425.8,423.2,427,419.2,408.8,411.4,423.6,421.2,419,431.2,422.6,430,428.2,408.6,418.8,415.6,431.8,423,426.8,457.8,464.2,482.6,468.4,461.4,481.2,451.4,450.8,460.6,442.2,423.6,434.2,437.8,435.2,417.4,425.8,432.4,421.4,425.4,435.2,399,416.8,424.4,407,417,417,423,414.8,420.8,412.4,421.4,409.6,402.6,406.2,409.2,420.8,425.6,399.4,419.2,412.4,417.2,399,424.2,429.2,434.2,414.8,428.4,418.6,441.4,423.6,422.2,424.4
6,-5,-4,428.8,408.4,419.8,411.2,411.8,418.8,404.4,423.6,421.6,414.4,423.2,414.6,413.8,415.2,422.8,409,427.2,426.4,440,435.6,434.2,427.2,430.4,441,414.4,420,406.4,416.6,413.4,403,412.2,404.4,411.2,409.6,402.8,403,409.8,399,405.2,401.6,408.8,421.4,427,406.4,420.6,421.8,431,436.2,457.6,448.4,437.4,461,466,444,446.2,431.2,417.2,410,404.8,407,415.6,421,417.2,396.6,398.8,415.2,411.4,397.2,408.6,396.2,407.4,407,414,406.2,405.2,403,409.4,407.8,386.4,402,397.2,403.6,392.4,392,403,402,408.6,416.6,421,394.4,425.6,428.4,416,415.4,439.8,414.6,412.6,415.4
6,-5,-3,441.6,420.6,424.8,428,407.4,409.8,424.4,426.8,420.4,412.4,420.8,409.6,424,413.4,420.6,424.6,442.4,429,449,460.8,446.8,437,426.6,426,412.8,409.8,412.8,418.6,409,418,422,417.4,429,417.8,417.8,416.4,423.2,417.4,410,422.6,425.8,423.6,411,424.4,422.8,429,438,437.4,444.8,468.2,464.6,473.4,472.4,449.6,442.8,440,426.4,427.8,416.2,420.2,423.4,406.8,405.2,419.4,424.4,400.8,406.2,417,402.2,415.6,404.4,422.2,424,412.4,422.8,410,399,406.6,410.8,393,405.8,408.2,402.2,403.6,389.4,404.8,405,381.6,424.6,415.2,407.2,422.2,415.4,437.2,442.6,428.6,414.4,422
6,-5,-2,429.6,399.8,438.2,433,411.4,419,409,450.4,425.6,417.8,423.6,416.2,429.8,432,412.4,429.2,442.4,436.4,429.6,457.8,429.2,437.6,438,436.4,424.2,408,427,413.6,400.6,422.2,417.4,416.6,403,413.8,409.8,420.2,417.6,414.8,410.2,427.8,406.2,415.4,428,414.4,423.8,434.4,425.2,452.2,460,468.2,470,477,468.4,464.4,461.2,438.2,419.4,423.2,417.6,424.4,403.8,418,426,428.8,425.6,429,405.6,409.6,395.2,420,395.2,417.4,422.6,409,410.2,416,407.6,407.6,419,397.6,400.6,417,414,400.6,411.8,401.4,419.2,410.6,424.8,425.6,415.2,415.2,432.4,427.4,434.2,411.6,415,423.2
6,-5,-1,445,423,432.4,435.4,433,427.6,411.8,444.4,413.2,414.2,420.6,438.8,412.2,406.2,399.6,423.8,439,446.6,438.8,441.2,441.4,439,430,418.6,433.4,428,419.6,421.6,416.8,399,415.6,420.2,420,417,424.4,425.8,433.4,400.4,406.6,425.6,409,402,437.8,425.4,431.8,443.8,440.8,448.2,473,455,466,470.8,466,462.8,467.2,439.8,436.6,428.2,446.2,424.6,421.2,423,422.8,410.4,419.8,398.8,422.8,419.8,413.8,408.4,399.4,419.8,418.2,418,413.2,406.2,404.8,396.2,394.6,415,406.78,415.56,407.14,413.72,407.1,410.28,410.66,407.24,411.62,414,413.4,434.8,415.8,419.6,442.2,407.6,416,418.6
6,-5,0,433.4,421.2,430.8,428.4,418.2,424.8,417.6,437,422.6,443.8,430,429.6,403,417,427.4,436.6,408.4,442,451,442.8,445.2,445.2,438.4,417.4,408,404.6,412.6,428.8,414.2,432.6,416,394.4,421.6,417.2,412,437.4,426,425.2,422.4,413.4,400.8,420.4,417.2,430.8,421.4,441.6,438,452.8,455.6,465.8,465.8,482,477.8,459.4,460.4,444.2,423.6,429.6,419.6,427.8,422.8,418.8,422.4,420.8,428.6,436.4,418.2,416.6,442.6,405.6,413.8,425.8,405.2,417.8,406.6,404.4,400,407.6,411.2,397,393.8,405.6,411.8,421.6,400.6,421.4,424.6,416.8,409.6,419.4,415.2,406.4,421.4,424.8,437.4,417.4,417.4,409.6
6,-5,1,430,414,428.2,427.6,423.2,423.2,426,422.6,413.2,424,412.2,424.4,402.2,424.2,410.4,436,443.2,427.8,430.6,447.8,448.8,437.2,439.4,431.8,423,431,414.4,411.8,428.2,419.4,418,420.2,421.6,423.8,419.8,420.6,415,410,420.6,425.2,417.2,439,422,424.4,417,429.8,438.2,452.6,463.6,459.8,480.4,474,472.6,467,460.4,455,437,429.6,418.8,424.6,429,409.4,412.6,425.4,419.4,417.6,428.4,431.8,393.6,421,410.6,419.2,411.6,410.6,400.6,418.4,424.2,408.4,401,399.4,404.4,407.2,398.2,406.4,419.8,429.8,417,416,409.2,407.8,424.6,416.6,429.8,426.8,428.2,427.4,429.8,438.8
6,-5,2,424,426.6,432,427.2,427.8,418.8,421,427,436.4,413.2,425.4,407.2,402,413.6,420,424,434.6,423.6,421.8,434.2,443.6,430,451,418.8,410.2,412.2,410.6,407.4,418.6,408.4,420.8,418.6,421,419.4,423.6,410.2,417.6,416.8,423.4,407.4,412.6,397.8,411.8,423,428.6,436.8,431.2,445.6,453.8,470.8,478.8,451.8,481.8,466.2,446.6,448.8,461.4,424.6,428.2,418.8,419.4,439.2,425.4,419.2,429.4,405.8,401.2,425.2,398.2,412.8,403.2,406.2,420,410,418,412.8,395,410.4,409,422.2,400.4,426.8,395.8,404.2,404.6,411,427,416,408.2,426.2,426,415.8,429.2,418.8,429.8,427.8,418.8,424
6,-5,3,436.8,412.8,420.4,425.4,420.6,434.8,435.8,436.8,424,426,415.4,430.8,408.2,446.8,406.8,429.6,432.8,426.6,439,426.2,434,442.6,440,426.8,436.8,417.2,420.2,414.8,424.2,423.4,423.8,418.4,419.4,419.2,422.2,404.8,430.8,416.2,416.8,413.6,411.2,418.8,413.8,419.2,432,440.4,447.6,441,455,453.6,463.2,485.2,488.8,460,456.6,448.6,434.6,433.6,434.6,422.6,437.2,402.8,401.6,418,410.4,430.8,422,411.2,412.2,410.4,414.6,407.6,412.8,417.2,403.4,405,392.6,416.2,409.8,408.8,395,414.2,411.4,396.6,411.8,423.6,437.2,411.4,413.4,417.6,426.8,421.6,417.6,418.8,440.8,414.2,422.6,414.4
6,-5,4,443.2,425.6,442.6,439.6,430.8,437.8,432.6,438.6,439.8,445.6,425.6,447.2,416.2,431.2,440.4,442.4,425,453.8,458.8,447.8,451.4,448.6,448.6,437.4,427.4,425.8,442.6,432.4,429.6,418.2,434.2,429.6,442,434,417,430.2,439.4,423.4,422.6,426.4,424.8,418.2,429.6,442.4,442.6,445.6,432,463.2,488.6,465,489.8,482.8,488.8,477.8,473.4,461,451,437.6,452.2,432.4,443.6,423.8,428.8,425,420.8,421.2,441,419.2,419.2,427,437,414.2,426.6,427.4,416.4,426.8,407,411.2,430.2,407.8,406.4,411.2,431.6,412,402.2,429.8,419.6,421.8,431,436.6,426.6,448.2,436.4,440,449,426.2,435.2,417.4
6,-5,5,461.2,448.6,444.8,461,451,443.8,441.4,436.6,446.4,455.4,433,453.8,450.2,437.2,452.6,450.2,440.8,440.2,467.6,459.6,452.8,464,478.2,448.6,446,438.2,460.4,437.4,422.2,438.4,430.4,444.2,442,431.6,442.6,443,430,429,443.6,432.6,446,434.6,449,458.2,455.2,467.8,456.2,471.6,493,496.2,501.4,500.2,504,496,480.8,472.4,469.4,458.8,441.6,454.6,426.8,434,447.2,441.2,434.8,451.6,430.6,439.6,436.2,429,426.4,418,424.6,440.4,437.2,446.2,439,426.8,440.8,426.6,430,433.4,429,430.6,438.8,432.2,426.8,437.8,434.6,443.8,450.2,443.4,463.8,435.4,446.4,459.8,451.2,434.8
6,-4,5,449.4,445.6,446.4,451,442.8,441.6,443.4,445.6,449.2,422.2,439.6,438.2,440.6,441.2,440.8,441,446,440.8,456,459,463.4,458,444.6,455.8,447,444.6,449.8,424.6,436,429.4,436.8,437.2,424.8,436,436.2,442.2,439.2,444,438.8,448.2,437,434,431.2,446.8,433.2,434.4,454,474.8,483.4,496.6,507.4,502.4,483.8,490.8,491.2,461,458.8,422.2,438.4,435.6,448,441.4,425.8,446.4,435.4,455,430.4,429.8,427,427.2,428,430.8,429.8,423,433.4,424.8,447.4,415,428.2,428.4,426.4,418.2,418,427.2,427,431.2,430.8,433.4,434.8,441.4,446.8,433.6,442.6,435,449.4,452.4,452.6,432.6
6,-3,5,442,424,451,445.4,441.4,453.8,422.2,433.4,445.6,432.2,427.8,437.2,422.6,417.8,432.4,431.6,445.2,446,428.8,450.6,447.4,454.2,438.6,440.6,442,423,417.4,429.6,428.8,435.2,424,421.8,427.8,446.8,416.2,422.2,435.6,436.4,432.4,434.8,432.4,421.4,420.6,433.6,461.8,449.4,437.8,464,472.2,492,500.2,499.2,489.2,491.6,478.4,458.4,456.6,436.8,438.8,438,428,437.6,432,432.2,436.6,438.4,431,420.8,417.8,419.8,408.8,433.6,416,427,427.8,418.4,416.6,434.6,417.8,403.6,415.8,423.6,418.8,431.4,434.4,433.6,416.2,442.2,432.2,426.4,420,440.8,447.6,451,440.4,441.2,445.8,435.4
6,-2,5,463,430.6,427.6,429,425.6,432.2,440.8,436,434,429.6,428.6,416,422.6,429,422.4,428.8,434.4,444.6,467.2,449,463.4,429.8,460.4,414.8,435.4,437,432.6,425.2,428.4,432.6,432,409.6,428.8,440,417.2,433.8,432.2,440.4,439.8,426.4,428.2,429,427.8,435,452.2,449.6,476.4,467.4,467,475.8,489.4,507.2,493.8,473.6,469,457.2,455.6,430.6,445,418.8,427.6,430.4,433.8,419.8,428,444.6,434.8,427.4,435.8,429,413,423.8,441.2,421.8,409.2,403.2,412.8,417.6,411.2,424.4,419.4,431.4,412.4,416.8,408.4,435.2,415.8,430,419.6,418,449.6,428.8,455.8,437.2,464.6,424.4,437.2,443.6
6,-1,5,429.2,414.4,424.8,424.8,426.8,419,406.8,435.4,426,420.6,424.2,416.2,421.8,424.6,423.4,420.6,429.6,438.2,454.8,442.6,432.2,433.4,428.4,424.2,422,428.6,416.4,418.4,414.8,416,417,402.2,432.4,438.4,413.4,424.2,425,415.4,434.2,421.8,429.4,420,431,436.2,440.8,448.6,464,465.4,475.4,493,497.8,500.6,494.2,491,465.6,448,441.2,436.8,426.2,421.6,424.6,422.6,431.4,432.8,406.8,420,421,411.8,418.8,412,395.8,422,411.8,403.4,411.4,422.4,403.2,409,413.4,407.6,413.4,405.6,411.2,401.2,392.6,418.4,415.6,402.8,425.2,435.4,423.2,437.2,440.4,426.6,439.8,421.6,425.2,420.8
6,0,5,431.6,416.2,414.4,437.8,433.8,407,423.2,437.2,431.6,430.6,436.8,409,395.4,422.8,425.2,429,433.6,446.6,447,442.8,458.2,431.4,456.8,442.8,430.4,419.2,421,419.8,424.2,414.6,414,437,442.6,424.6,436,421.4,400.8,429,410,428.2,408.8,427.2,418.8,446,437.2,446.4,450.4,453,466.6,478.4,483.6,503.2,497,481.2,475.8,449.8,437.6,420.6,488.6,466.6,437.6,433.4,418.98,431.56,438.74,434.72,433.3,423.88,423.66,412.84,415.02,428.4,426,400.6,431.8,407.2,419.4,404.6,403.6,414.4,418.2,418.6,411.2,410,415.4,432.8,426.8,420.6,413,434,428.6,428.6,423,434,429.8,423.2,438.4,433
6,1,5,443.2,403.8,428,429.6,416,436.2,425.8,428.6,424,435,428.2,438.2,427.6,421,416.8,438.2,427.2,431.2,454.2,435.2,437.8,442.8,444.4,436.8,420.2,419.8,427.8,423,422.4,421,415.8,427,410.2,424.4,422.6,421.6,414,425,437.6,424.2,409.6,412.4,420.2,435,424.4,443.6,459.8,459.8,485,478.8,490.8,490.6,495.2,492.6,474.6,460.6,452.2,448.8,430,426,430.4,424.8,431.2,445.8,416,437.4,414.6,421.8,410,425.4,418.4,426.6,413.8,402,389.8,414.2,414.8,420.8,417,402.8,413.4,416,418.2,419.2,412.8,396.8,405.4,411.6,407.4,423.6,412.8,421.4,426.6,426.2,430.2,424.4,409,422
6,2,5,429.4,409.8,427.6,427.8,416.6,423.8,431.2,448,416.4,422.4,436.36,433.92,421.68,421.84,426,427.36,426.92,431.68,432.24,432.2,453.4,438.4,445.2,434,411,415.6,423.2,403,418,389.2,430.4,426.8,427.6,427,419.8,435,417,415,422,426.4,402.4,421.4,409.4,425.4,435,429.4,438.6,454.4,474.2,454.6,482.2,479.4,492.6,468.4,462.4,432.2,452.2,426.2,440.6,425.8,430.4,424.4,419,417,426,421.6,415.8,411.8,413,416,416.4,422.2,421.8,404.4,418.8,412.8,417.8,418.4,395.6,414.2,414,422.4,417.6,406.6,414.4,426.8,407.4,420,426.8,419.2,413.4,429.4,442.8,440,443.4,418.6,422.8,426.4
6,3,5,436.6,427.6,432.6,434.4,415.8,431,426.6,425.4,430.4,437.2,429,419.2,421,421,416,428.2,423.8,438.4,432.8,441.2,448,440.8,433,414.6,423.2,417.6,420.8,408.6,427.8,419.4,410.8,410.8,405.6,407,432.6,416.6,407.6,417.6,413,404.2,419,415.2,408.6,415.8,439.8,432.2,438.8,441.4,465.6,478.2,471.8,460,464,460,439,420.4,432.2,433.6,434.2,425,429.8,436.6,408.4,403.8,397.8,436.4,418.4,420.2,420,417.6,411.4,413.4,418.2,406.6,409.6,402.8,405.2,391.8,401.2,406.6,396.8,396.2,413.2,403.6,423.4,415.6,404.2,413.8,419.6,422.4,420.6,418.2,408.6,428.8,443,412.8,424,413.6
6,4,5,440.6,430.4,428.6,436.4,435.6,442.2,433.6,439.6,425.2,416.4,411.2,441.6,421,423.8,430.6,425.2,430.4,459.8,447.6,446,442.6,440,441.4,443.2,427.2,421.2,422.4,427.4,434,414,417.4,416.6,414.8,425.8,413.2,420.4,427,428.2,424.8,423.2,436.8,411.6,406.8,424.8,424,452.6,441.6,456,464,462.6,473.6,470.6,486.2,469.2,462.4,434.2,436.6,427.8,447,432.2,414.4,416.6,403,437,427.2,412.2,423.6,433.8,430.8,420,434.8,416.6,441.4,402.2,428,407.6,409,419.6,396.6,395.4,414.8,414.4,405.4,403.2,404.8,416.6,421.6,415.8,410,419.6,426.8,429.6,432.2,430.6,446.2,427.2,427.6,427.8
6,5,5,432,418,432.6,424,436,422.4,419.6,433.4,425.8,418.6,430.6,423.6,420.6,436,432.8,440,432.6,421,434.2,449.4,432.4,448.8,438,416.4,413,428.8,425.8,401,408.8,431.2,415.6,400.2,423.4,413,412.8,432.6,408.4,413.2,415.4,415.8,419.8,408.8,421.8,417.6,418,423.4,438.6,429.6,454.4,469.6,473.6,467.8,451.6,454,457.8,421.8,439,420.8,431,408.4,414.2,425,429.2,431,424.8,419.2,418.2,427.4,417.6,419.4,415,424,412.8,388.2,416,420.4,415.4,416.4,399,393.4,399,396.6,406.8,406.2,401.8,425.2,419,414.4,410.8,410.2,399.2,418.2,425.6,416.4,421.2,422.8,414.6,431.2
